node_id,name,infra_type,borough,lat,lon,external,flood_moderate_current_depth_m,flood_moderate_2050_depth_m,flood_extreme_2080_depth_m
subway_90_st_elmhurst_av_7,90 St-Elmhurst Av,subway,Queens,40.748408,-73.876613,False,0.0,0.0,0.0
subway_queens_plaza_efr,Queens Plaza,subway,Manhattan,40.748973,-73.937243,False,0.0,0.0,0.0
subway_junction_blvd_7,Junction Blvd,subway,Queens,40.749145,-73.869527,False,0.0,0.0,0.0
subway_34_st_herald_sq_nqrw,34 St-Herald Sq,subway,Manhattan,40.749567,-73.98795,False,0.0,0.0,0.0
subway_65_st_mr,65 St,subway,Queens,40.749669,-73.898453,False,0.0,0.0,0.0
subway_34_st_herald_sq_bdfm,34 St-Herald Sq,subway,Manhattan,40.749719,-73.987823,False,0.0,0.0,0.0
subway_103_st_corona_plaza_7,103 St-Corona Plaza,subway,Queens,40.749865,-73.8627,False,0.0,0.0,0.2
subway_34_st_penn_station_123,34 St-Penn Station,subway,Manhattan,40.750373,-73.991057,False,0.0,0.0,0.0
subway_queensboro_plaza_7nw,Queensboro Plaza,subway,Manhattan,40.750582,-73.940202,False,0.0,0.0,0.0
subway_grand_central_42_st_7,Grand Central-42 St,subway,Manhattan,40.751431,-73.976041,False,0.0,0.0,0.0
subway_111_st_7,111 St,subway,Queens,40.75173,-73.855334,False,0.0,0.0,0.0
subway_grand_central_42_st_456,Grand Central-42 St,subway,Manhattan,40.751776,-73.976848,False,0.0,0.0,0.0
subway_36_st_mr,36 St,subway,Queens,40.752039,-73.928781,False,0.0,0.0,0.2
subway_34_st_penn_station_ace,34 St-Penn Station,subway,Manhattan,40.752287,-73.993391,False,0.0,0.0,0.2
subway_grand_central_42_st_s,Grand Central-42 St,subway,Manhattan,40.752769,-73.979189,False,0.0,0.0,0.0
subway_39_av_dutch_kills_nw,39 Av-Dutch Kills,subway,Manhattan,40.752882,-73.932755,False,0.0,0.0,0.0
subway_northern_blvd_mr,Northern Blvd,subway,Queens,40.752885,-73.906006,False,0.0,0.0,0.2
subway_5_av_7,5 Av,subway,Manhattan,40.753821,-73.981963,False,0.0,0.0,0.0
subway_21_st_queensbridge_m,21 St-Queensbridge,subway,Manhattan,40.754203,-73.942836,False,0.0,0.0,0.2
subway_42_st_bryant_pk_bdfm,42 St-Bryant Pk,subway,Manhattan,40.754222,-73.984569,False,0.0,0.0,0.0
subway_mets_willets_point_7,Mets-Willets Point,subway,Queens,40.754622,-73.845625,False,0.0,0.0,0.0
subway_times_sq_42_st_nqrw,Times Sq-42 St,subway,Manhattan,40.754672,-73.986754,False,0.0,0.0,0.0
subway_times_sq_42_st_123,Times Sq-42 St,subway,Manhattan,40.75529,-73.987495,False,0.0,0.0,0.0
subway_times_sq_42_st_7,Times Sq-42 St,subway,Manhattan,40.755477,-73.987691,False,0.0,0.0,0.0
subway_34_st_hudson_yards_7,34 St-Hudson Yards,subway,Manhattan,40.755882,-74.00191,False,0.0,0.0,0.0
subway_times_sq_42_st_s,Times Sq-42 St,subway,Manhattan,40.755983,-73.986229,False,0.0,0.0,0.0
subway_46_st_mr,46 St,subway,Queens,40.756312,-73.913333,False,0.0,0.0,0.0
subway_36_av_nw,36 Av,subway,Queens,40.756804,-73.929575,False,0.0,0.0,0.0
subway_steinway_st_mr,Steinway St,subway,Queens,40.756879,-73.92074,False,0.0,0.0,0.2
subway_51_st_6,51 St,subway,Manhattan,40.757107,-73.97192,False,0.0,0.0,0.0
subway_42_st_port_authority_bus_terminal_ace,42 St-Port Authority Bus Terminal,subway,Manhattan,40.757308,-73.989735,False,0.0,0.0,0.0
subway_lexington_av_53_st_ef,Lexington Av/53 St,subway,Manhattan,40.757552,-73.969055,False,0.0,0.0,0.6
subway_47_50_sts_rockefeller_ctr_bdfm,47-50 Sts-Rockefeller Ctr,subway,Manhattan,40.758663,-73.981329,False,0.0,0.0,0.0
subway_roosevelt_island_m,Roosevelt Island,subway,Manhattan,40.759145,-73.95326,False,0.0,0.0,0.0
subway_flushing_main_st_7,Flushing-Main St,subway,Queens,40.7596,-73.83003,False,0.2,0.2,0.2
subway_49_st_nrw,49 St,subway,Manhattan,40.759901,-73.984139,False,0.0,0.0,0.2
subway_5_av_53_st_ef,5 Av/53 St,subway,Manhattan,40.760167,-73.975224,False,0.0,0.0,0.0
subway_50_st_1,50 St,subway,Manhattan,40.761728,-73.983849,False,0.0,0.0,0.0
subway_broadway_nw,Broadway,subway,Queens,40.76182,-73.925508,False,0.0,0.0,0.0
subway_50_st_ce,50 St,subway,Manhattan,40.762456,-73.985984,False,0.0,0.0,0.0
subway_59_st_456,59 St,subway,Manhattan,40.762526,-73.967967,False,0.0,0.0,0.0
subway_lexington_av_59_st_nrw,Lexington Av/59 St,subway,Manhattan,40.76266,-73.967258,False,0.0,0.0,0.0
subway_7_av_bde,7 Av,subway,Manhattan,40.762862,-73.981637,False,0.0,0.0,0.0
subway_57_st_m,57 St,subway,Manhattan,40.763972,-73.97745,False,0.0,0.0,0.0
subway_lexington_av_63_st_mq,Lexington Av/63 St,subway,Manhattan,40.764629,-73.966113,False,0.0,0.0,0.0
subway_57_st_7_av_nqrw,57 St-7 Av,subway,Manhattan,40.764664,-73.980658,False,0.0,0.0,0.0
subway_5_av_59_st_nrw,5 Av/59 St,subway,Manhattan,40.764811,-73.973347,False,0.0,0.0,0.0
subway_30_av_nw,30 Av,subway,Queens,40.766779,-73.921479,False,0.2,0.2,0.2
subway_68_st_hunter_college_6,68 St-Hunter College,subway,Manhattan,40.768141,-73.96387,False,0.0,0.0,0.0
subway_59_st_columbus_circle_1,59 St-Columbus Circle,subway,Manhattan,40.768247,-73.981929,False,0.0,0.0,0.0
subway_59_st_columbus_circle_abcd,59 St-Columbus Circle,subway,Manhattan,40.768296,-73.981736,False,0.0,0.0,0.0
subway_72_st_q,72 St,subway,Manhattan,40.768799,-73.958424,False,0.0,0.0,0.0
subway_astoria_blvd_nw,Astoria Blvd,subway,Queens,40.770258,-73.917843,False,0.0,0.0,0.0
subway_66_st_lincoln_center_1,66 St-Lincoln Center,subway,Manhattan,40.77344,-73.982209,False,0.0,0.0,0.0
subway_77_st_6,77 St,subway,Manhattan,40.77362,-73.959874,False,0.0,0.0,0.0
subway_astoria_ditmars_blvd_nw,Astoria-Ditmars Blvd,subway,Queens,40.775036,-73.912034,False,0.0,0.0,0.0
subway_72_st_bc,72 St,subway,Manhattan,40.775594,-73.97641,False,0.0,0.0,0.0
subway_86_st_q,86 St,subway,Manhattan,40.777891,-73.951787,False,0.0,0.0,0.0
subway_72_st_123,72 St,subway,Manhattan,40.778453,-73.98197,False,0.0,0.0,0.0
subway_86_st_456,86 St,subway,Manhattan,40.779492,-73.955589,False,0.0,0.0,0.0
subway_81_st_museum_of_natural_history_bc,81 St-Museum of Natural History,subway,Manhattan,40.781433,-73.972143,False,0.0,0.0,0.0
subway_79_st_1,79 St,subway,Manhattan,40.783934,-73.979917,False,0.0,0.0,0.0
subway_96_st_q,96 St,subway,Manhattan,40.784318,-73.947152,False,0.0,0.0,0.0
subway_96_st_6,96 St,subway,Manhattan,40.785672,-73.95107,False,0.0,0.0,0.0
subway_86_st_bc,86 St,subway,Manhattan,40.785868,-73.968916,False,0.0,0.0,0.0
subway_86_st_1,86 St,subway,Manhattan,40.788644,-73.976218,False,0.0,0.0,0.0
subway_103_st_6,103 St,subway,Manhattan,40.7906,-73.947478,False,0.0,0.0,0.0
subway_96_st_bc,96 St,subway,Manhattan,40.791642,-73.964696,False,0.0,0.0,0.0
subway_96_st_123,96 St,subway,Manhattan,40.793919,-73.972323,False,0.0,0.0,0.0
subway_110_st_6,110 St,subway,Manhattan,40.79502,-73.94425,False,0.0,0.0,0.0
subway_103_st_bc,103 St,subway,Manhattan,40.796092,-73.961454,False,0.0,0.0,0.0
subway_116_st_6,116 St,subway,Manhattan,40.798629,-73.941617,False,0.0,0.0,0.0
subway_110_st_malcolm_x_plaza_23,110 St-Malcolm X Plaza,subway,Manhattan,40.799075,-73.951822,False,0.0,0.0,0.0
subway_103_st_1,103 St,subway,Manhattan,40.799446,-73.968379,False,0.0,0.0,0.0
subway_cathedral_pkwy__110_st_bc,Cathedral Pkwy (110 St),subway,Manhattan,40.800603,-73.958161,False,0.0,0.0,0.0
subway_116_st_23,116 St,subway,Manhattan,40.802098,-73.949625,False,0.2,0.2,0.2
subway_cathedral_pkwy__110_st_1,Cathedral Pkwy (110 St),subway,Manhattan,40.803967,-73.966847,False,0.0,0.0,0.0
subway_125_st_456,125 St,subway,Manhattan,40.804138,-73.937594,False,0.0,0.0,0.0
subway_116_st_bc,116 St,subway,Manhattan,40.805085,-73.954882,False,0.0,0.0,0.0
subway_cypress_av_6,Cypress Av,subway,Bronx,40.805368,-73.914042,False,0.0,0.0,0.0
subway_brook_av_6,Brook Av,subway,Bronx,40.807566,-73.91924,False,0.0,0.0,0.0
subway_116_st_columbia_university_1,116 St-Columbia University,subway,Manhattan,40.807722,-73.96411,False,0.0,0.0,0.0
subway_125_st_23,125 St,subway,Manhattan,40.807754,-73.945495,False,0.0,0.0,0.0
subway_e_143_st_st_mary_s_st_6,E 143 St-St Mary's St,subway,Bronx,40.808719,-73.907657,False,0.0,0.0,0.0
subway_3_av_138_st_6,3 Av-138 St,subway,Bronx,40.810476,-73.926138,False,0.0,0.0,0.0
subway_125_st_abcd,125 St,subway,Manhattan,40.811109,-73.952343,False,0.0,0.0,0.0
subway_e_149_st_6,E 149 St,subway,Bronx,40.812118,-73.904098,False,0.0,0.0,0.6
subway_138_st_grand_concourse_45,138 St-Grand Concourse,subway,Bronx,40.813224,-73.929849,False,0.0,0.0,0.0
subway_135_st_23,135 St,subway,Manhattan,40.814229,-73.94077,False,0.0,0.0,0.0
subway_125_st_1,125 St,subway,Manhattan,40.815581,-73.958372,False,0.0,0.0,0.0
subway_longwood_av_6,Longwood Av,subway,Bronx,40.816104,-73.896435,False,0.6,0.6,0.6
subway_3_av_149_st_25,3 Av-149 St,subway,Bronx,40.816109,-73.917757,False,0.0,0.0,0.0
subway_jackson_av_25,Jackson Av,subway,Bronx,40.81649,-73.907807,False,0.0,0.0,0.6
subway_135_st_bc,135 St,subway,Manhattan,40.817894,-73.947649,False,0.0,0.0,0.0
subway_149_st_grand_concourse_4,149 St-Grand Concourse,subway,Bronx,40.818375,-73.927351,False,0.0,0.0,0.0
subway_149_st_grand_concourse_25,149 St-Grand Concourse,subway,Bronx,40.81841,-73.926718,False,0.0,0.0,0.0
subway_prospect_av_25,Prospect Av,subway,Bronx,40.819585,-73.90177,False,0.0,0.0,0.0
subway_145_st_3,145 St,subway,Manhattan,40.820421,-73.936245,False,0.0,0.0,0.0
subway_hunts_point_av_6,Hunts Point Av,subway,Bronx,40.820948,-73.890549,False,0.0,0.0,0.0
subway_137_st_city_college_1,137 St-City College,subway,Manhattan,40.822008,-73.953676,False,0.0,0.0,0.0
subway_intervale_av_25,Intervale Av,subway,Bronx,40.822181,-73.896736,False,0.0,0.0,0.6
subway_harlem_148_st_3,Harlem-148 St,subway,Manhattan,40.82388,-73.93647,False,0.0,0.0,0.0
subway_simpson_st_25,Simpson St,subway,Bronx,40.824073,-73.893064,False,0.0,0.0,0.0
subway_145_st_abcd,145 St,subway,Manhattan,40.824783,-73.944216,False,0.0,0.0,0.0
subway_whitlock_av_6,Whitlock Av,subway,Bronx,40.826525,-73.886283,False,0.0,0.0,0.0
subway_145_st_1,145 St,subway,Manhattan,40.826551,-73.95036,False,0.0,0.0,0.0
subway_161_st_yankee_stadium_bd,161 St-Yankee Stadium,subway,Bronx,40.827905,-73.925651,False,0.0,0.0,0.0
subway_161_st_yankee_stadium_4,161 St-Yankee Stadium,subway,Bronx,40.827994,-73.925831,False,0.0,0.0,0.0
subway_elder_av_6,Elder Av,subway,Bronx,40.828584,-73.879159,False,0.0,0.0,0.0
subway_morrison_av_soundview_6,Morrison Av-Soundview,subway,Bronx,40.829521,-73.874516,False,0.0,0.0,0.0
subway_freeman_st_25,Freeman St,subway,Bronx,40.829993,-73.891865,False,0.0,0.0,0.0
subway_155_st_bd,155 St,subway,Manhattan,40.830135,-73.938209,False,0.0,0.0,0.0
subway_155_st_c,155 St,subway,Manhattan,40.830518,-73.941514,False,0.0,0.0,0.0
subway_st_lawrence_av_6,St Lawrence Av,subway,Bronx,40.831509,-73.867618,False,0.0,0.0,0.0
subway_parkchester_6,Parkchester,subway,Bronx,40.833226,-73.860816,False,0.0,0.0,0.0
subway_167_st_bd,167 St,subway,Bronx,40.833771,-73.91844,False,0.0,0.0,0.0
subway_157_st_1,157 St,subway,Manhattan,40.834041,-73.94489,False,0.2,0.2,0.6
subway_castle_hill_av_6,Castle Hill Av,subway,Bronx,40.834255,-73.851222,False,0.0,0.0,0.0
subway_167_st_4,167 St,subway,Bronx,40.835537,-73.9214,False,0.0,0.0,0.0
subway_163_st_amsterdam_av_c,163 St-Amsterdam Av,subway,Manhattan,40.836013,-73.939892,False,0.0,0.0,0.0
subway_zerega_av_6,Zerega Av,subway,Bronx,40.836488,-73.847036,False,0.0,0.0,0.0
subway_174_st_25,174 St,subway,Bronx,40.837288,-73.887734,False,0.0,0.0,0.0
subway_170_st_bd,170 St,subway,Bronx,40.839306,-73.9134,False,0.0,0.0,0.0
subway_westchester_sq_e_tremont_av_6,Westchester Sq-E Tremont Av,subway,Bronx,40.839892,-73.842952,False,0.0,0.0,0.0
subway_170_st_4,170 St,subway,Bronx,40.840075,-73.917791,False,0.0,0.0,0.0
subway_west_farms_sq_e_tremont_av_25,West Farms Sq-E Tremont Av,subway,Bronx,40.840295,-73.880049,False,0.0,0.0,0.2
subway_168_st_washington_hts_1,168 St-Washington Hts,subway,Manhattan,40.840556,-73.940133,False,0.0,0.0,0.0
subway_168_st_ac,168 St,subway,Manhattan,40.840719,-73.939561,False,0.0,0.0,0.0
subway_e_180_st_25,E 180 St,subway,Bronx,40.841894,-73.873488,False,0.0,0.0,0.0
subway_middletown_rd_6,Middletown Rd,subway,Bronx,40.843863,-73.836322,False,0.0,0.0,0.0
subway_mt_eden_av_4,Mt Eden Av,subway,Bronx,40.844434,-73.914685,False,0.0,0.0,0.0
subway_174_175_sts_bd,174-175 Sts,subway,Bronx,40.8459,-73.910136,False,0.0,0.0,0.0
subway_buhre_av_6,Buhre Av,subway,Bronx,40.84681,-73.832569,False,0.0,0.0,0.0
subway_175_st_a,175 St,subway,Manhattan,40.847391,-73.939704,False,0.0,0.0,0.0
subway_176_st_4,176 St,subway,Bronx,40.84848,-73.911794,False,0.2,0.2,0.6
subway_bronx_park_east_25,Bronx Park East,subway,Bronx,40.848828,-73.868457,False,0.0,0.0,0.2
subway_181_st_1,181 St,subway,Manhattan,40.849505,-73.933596,False,0.0,0.0,0.0
subway_tremont_av_bd,Tremont Av,subway,Bronx,40.85041,-73.905227,False,0.0,0.0,0.0
subway_181_st_a,181 St,subway,Manhattan,40.851695,-73.937969,False,0.0,0.0,0.0
subway_pelham_bay_park_6,Pelham Bay Park,subway,Bronx,40.852462,-73.828121,False,0.0,0.0,0.0
subway_burnside_av_4,Burnside Av,subway,Bronx,40.853453,-73.907684,False,0.0,0.0,0.0
subway_morris_park_5,Morris Park,subway,Bronx,40.854364,-73.860495,False,0.0,0.0,0.0
subway_191_st_1,191 St,subway,Bronx,40.855225,-73.929412,False,0.0,0.0,0.0
subway_182_183_sts_bd,182-183 Sts,subway,Bronx,40.856093,-73.900741,False,0.0,0.0,0.0
subway_pelham_pkwy_25,Pelham Pkwy,subway,Bronx,40.857192,-73.867615,False,0.0,0.0,0.0
subway_183_st_4,183 St,subway,Bronx,40.858407,-73.903879,False,0.0,0.0,0.2
subway_pelham_pkwy_5,Pelham Pkwy,subway,Bronx,40.858985,-73.855359,False,0.0,0.0,0.0
subway_190_st_a,190 St,subway,Manhattan,40.859022,-73.93418,False,0.0,0.0,0.0
subway_dyckman_st_1,Dyckman St,subway,Bronx,40.860531,-73.925536,False,0.0,0.0,0.0
subway_fordham_rd_bd,Fordham Rd,subway,Bronx,40.861296,-73.897749,False,0.0,0.0,0.0
subway_fordham_rd_4,Fordham Rd,subway,Bronx,40.862803,-73.901034,False,0.0,0.0,0.0
subway_207_st_1,207 St,subway,Bronx,40.864621,-73.918822,False,0.0,0.0,0.0
subway_allerton_av_25,Allerton Av,subway,Bronx,40.865462,-73.867352,False,0.0,0.0,0.0
subway_dyckman_st_a,Dyckman St,subway,Bronx,40.865491,-73.927271,False,0.0,0.0,0.0
subway_kingsbridge_rd_bd,Kingsbridge Rd,subway,Bronx,40.866978,-73.893509,False,0.0,0.0,0.0
subway_kingsbridge_rd_4,Kingsbridge Rd,subway,Bronx,40.86776,-73.897174,False,0.0,0.0,0.0
subway_inwood_207_st_a,Inwood-207 St,subway,Bronx,40.868072,-73.919899,False,0.0,0.0,0.0
subway_215_st_1,215 St,subway,Bronx,40.869444,-73.915279,False,0.0,0.0,0.0
subway_gun_hill_rd_5,Gun Hill Rd,subway,Bronx,40.869526,-73.846384,False,0.0,0.0,0.0
subway_burke_av_25,Burke Av,subway,Bronx,40.871356,-73.867164,False,0.0,0.0,0.0
subway_bedford_park_blvd_bd,Bedford Park Blvd,subway,Bronx,40.873244,-73.887138,False,0.0,0.0,0.0
subway_bedford_park_blvd_lehman_college_4,Bedford Park Blvd-Lehman College,subway,Bronx,40.873412,-73.890064,False,0.0,0.0,0.0
subway_marble_hill_225_st_1,Marble Hill-225 St,subway,Bronx,40.874561,-73.909831,False,0.0,0.0,0.0
subway_norwood_205_st_d,Norwood-205 St,subway,Bronx,40.874811,-73.878855,False,0.0,0.0,0.0
subway_gun_hill_rd_25,Gun Hill Rd,subway,Bronx,40.87785,-73.866256,False,0.0,0.0,0.0
subway_baychester_av_5,Baychester Av,subway,Bronx,40.878663,-73.838591,False,0.0,0.0,0.0
subway_231_st_1,231 St,subway,Bronx,40.878856,-73.904834,False,0.0,0.0,0.0
subway_mosholu_pkwy_4,Mosholu Pkwy,subway,Bronx,40.87975,-73.884655,False,0.0,0.0,0.2
subway_219_st_25,219 St,subway,Bronx,40.883895,-73.862633,False,0.0,0.0,0.0
subway_238_st_1,238 St,subway,Bronx,40.884667,-73.90087,False,0.0,0.0,0.0
subway_woodlawn_4,Woodlawn,subway,Bronx,40.886037,-73.878751,False,0.0,0.0,0.0
subway_225_st_25,225 St,subway,Bronx,40.888022,-73.860341,False,0.0,0.0,0.0
subway_eastchester_dyre_av_5,Eastchester-Dyre Av,subway,Bronx,40.8883,-73.830834,False,0.0,0.0,0.0
subway_van_cortlandt_park_242_st_1,Van Cortlandt Park-242 St,subway,Bronx,40.889248,-73.898583,False,0.0,0.0,0.0
subway_233_st_25,233 St,subway,Bronx,40.893193,-73.857473,False,0.0,0.0,0.0
subway_nereid_av_25,Nereid Av,subway,Bronx,40.898379,-73.854376,False,0.0,0.0,0.0
subway_wakefield_241_st_2,Wakefield-241 St,subway,Bronx,40.903125,-73.85062,False,0.0,0.0,0.0
water_well_station_#19,Well Station #19,water,Queens,40.712383,-73.792049,False,0.0,0.0,0.0
water_riverdale_park,Riverdale Park,water,Bronx,40.890145,-73.918398,False,0.0,0.0,0.0
water_arlene_street_pumping_station,Arlene Street Pumping Station,water,Staten Island,40.604281,-74.16666,False,0.0,0.0,0.0
water_well_station_#5,Well Station #5,water,Queens,40.714069,-73.760116,False,0.0,0.0,0.0
water_well_station_#60,Well Station #60,water,Queens,40.682088,-73.734322,False,0.0,0.0,0.0
water_water_storage_tank_#33,Water Storage Tank #33,water,Queens,40.674288,-73.777387,False,0.0,0.0,0.0
water_red_hook_wwtp,Red Hook Wwtp,water,Brooklyn,40.698639,-73.975396,False,0.0,0.0,0.0
water_north_river_wwtp,North River Wwtp,water,Manhattan,40.828574,-73.955056,False,0.0,0.0,0.0
water_well_station_#59,Well Station #59,water,Queens,40.682997,-73.751961,False,0.0,0.0,0.6
water_water_pollution_control_plant,Water Pollution Control Plant,water,Bronx,40.805136,-73.881464,False,0.0,0.0,0.0
water_jerome_park_harris_park_annex,Jerome Park/Harris Park Annex,water,Bronx,40.878134,-73.895075,False,0.0,0.0,0.0
water_bensonhurst_storm_water_sewer,Bensonhurst Storm Water Sewer,water,Brooklyn,40.584031,-73.983126,False,0.0,0.0,0.0
water_well_station_#53,Well Station #53,water,Queens,40.724967,-73.807603,False,0.0,0.0,0.0
water_pollution_control_facility,Pollution Control Facility,water,Queens,40.664255,-73.807299,False,0.0,0.0,0.0
water_owls_head_wwtp,Owls Head Wwtp,water,Staten Island,40.64184,-74.035255,False,0.0,0.0,0.0
water_well_station_#23,Well Station #23,water,Queens,40.700049,-73.733998,False,0.0,0.0,0.0
water_well_station_#1,Well Station #1,water,Queens,40.703765,-73.823941,False,0.0,0.0,0.0
water_fk_landfill_si_garage_2_nypd,Fk Landfill/Si Garage 2/Nypd,water,Staten Island,40.579272,-74.174708,False,0.0,0.0,0.0
water_brooklyn_navy_yard_admiral_row,Brooklyn Navy Yard-Admiral Row,water,Brooklyn,40.698828,-73.979245,False,0.0,0.0,0.0
water_port_richmond_wpcp,Port Richmond Wpcp,water,Staten Island,40.644346,-74.112629,False,0.0,0.0,0.0
water_homeport_new_stapleton_wtrfrnt,Homeport/New Stapleton Wtrfrnt,water,Staten Island,40.630655,-74.071135,False,0.0,0.0,0.0
water_tallman_island_wwtp,Tallman Island Wwtp,water,Queens,40.79403,-73.840255,False,0.0,0.0,0.0
water_hunts_point_wwtp,Hunts Point Wwtp,water,Bronx,40.803603,-73.879866,False,0.0,0.0,0.0
water_manhattan_grit_chamber,Manhattan Grit Chamber,water,Manhattan,40.791237,-73.936559,False,0.0,0.0,0.0
water_ely_avenue_sewage_pumping_station,Ely Avenue Sewage Pumping Station,water,Bronx,40.861157,-73.831351,False,0.0,0.0,0.0
water_well_station_#47,Well Station #47,water,Queens,40.704615,-73.739387,False,0.0,0.0,0.0
water_pumping_station,Pumping Station,water,Bronx,40.893478,-73.906285,False,0.0,0.0,0.0
water_bmt_expansion_coney_island_yd,Bmt Expansion Coney Island Yd,water,Brooklyn,40.585878,-73.981369,False,0.0,0.0,0.0
water_zerega_industrial_park,Zerega Industrial Park,water,Bronx,40.833784,-73.841557,False,0.0,0.0,0.6
water_oakwood_beach_wwtp,Oakwood Beach Wwtp,water,Staten Island,40.551257,-74.116573,False,0.0,0.0,0.0
water_eltingville_pump_station_park,Eltingville Pump Station/Park,water,Staten Island,40.564111,-74.162004,False,0.0,0.0,0.0
water_well_station_#18,Well Station #18,water,Queens,40.715015,-73.803083,False,0.0,0.0,0.0
water_jamaica_wwtp,Jamaica Wwtp,water,Queens,40.662375,-73.809027,False,0.0,0.0,0.0
water_paerdegat_pumping_station,Paerdegat Pumping Station,water,Brooklyn,40.631952,-73.91763,False,0.0,0.0,0.2
water_flushing_meadow_corona_park,Flushing Meadow Corona Park,water,Queens,40.723266,-73.827136,False,0.0,0.0,0.0
water_well_station_#42,Well Station #42,water,Queens,40.699237,-73.756635,False,0.0,0.0,0.0
water_future_cornell_tech_campus,Future Cornell Tech Campus,water,Manhattan,40.753937,-73.957106,False,0.0,0.0,0.0
water_coney_island_wwtp,Coney Island Wwtp,water,Brooklyn,40.590011,-73.932919,False,0.0,0.0,0.0
water_water_storage_tank_#34,Water Storage Tank #34,water,Queens,40.679913,-73.797057,False,0.0,0.0,0.0
water_brx_9_10_11_sanitation_garage,Brx 9/10/11 Sanitation Garage,water,Bronx,40.825057,-73.842239,False,0.0,0.0,0.0
water_red_hook_poll_control_plant,Red Hook Poll Control Plant,water,Manhattan,40.703964,-73.978522,False,0.0,0.0,0.0
water_well_station_#52,Well Station #52,water,Queens,40.728786,-73.808552,False,0.0,0.0,0.0
water_water_storage_tank_#32,Water Storage Tank #32,water,Queens,40.661854,-73.752126,False,0.0,0.0,0.0
water_manhattan_sewage_pump_station,Manhattan Sewage Pump Station,water,Manhattan,40.726324,-73.97354,False,0.0,0.0,0.0
water_26th_ward_wwtp,26Th Ward Wwtp,water,Queens,40.652421,-73.879018,False,0.0,0.0,0.0
water_lost_battalion_hall_rec_ctr,Lost Battalion Hall Rec Ctr,water,Queens,40.732273,-73.865133,False,0.0,0.0,0.2
water_well_station_#36,Well Station #36,water,Queens,40.679144,-73.726907,False,0.0,0.0,0.0
water_well_station_#27,Well Station #27,water,Queens,40.723147,-73.764456,False,0.0,0.0,0.0
water_wastewater_pumping_station,Wastewater Pumping Station,water,Queens,40.775564,-73.830795,False,0.0,0.0,0.0
water_well_station_#26,Well Station #26,water,Queens,40.701845,-73.749142,False,0.0,0.0,0.0
water_coney_island_wpcp,Coney Island Wpcp,water,Brooklyn,40.589107,-73.933449,False,0.0,0.0,0.0
water_well_station_#38,Well Station #38,water,Queens,40.713548,-73.766853,False,0.0,0.0,0.0
water_spring_creek_park_dep_aux_plnt,Spring Creek Park/Dep Aux Plnt,water,Queens,40.658171,-73.863718,False,0.0,0.0,0.0
water_gowanus_pumping_station,Gowanus Pumping Station,water,Brooklyn,40.681828,-73.987042,False,0.0,0.0,0.8
water_fire_dept_fire_train__facility,Fire Dept.Fire Train. Facility,water,Queens,40.787448,-73.921912,False,0.0,0.0,0.0
water_well_station_#6,Well Station #6,water,Queens,40.695484,-73.787922,False,0.2,0.2,0.6
water_well_station_#49,Well Station #49,water,Queens,40.71246,-73.734887,False,0.0,0.0,0.0
water_pumpimg_station,Pumpimg Station,water,Queens,40.75186,-73.831946,False,0.0,0.0,0.0
water_mayflower_pumping_st_dos_facil,Mayflower Pumping St/Dos Facil,water,Staten Island,40.557691,-74.200776,False,0.0,0.0,0.0
water_virginia_park,Virginia Park,water,Bronx,40.833479,-73.862181,False,0.0,0.0,0.0
water_well_station_#50,Well Station #50,water,Queens,40.723387,-73.809924,False,0.0,0.0,0.0
water_well_station_#41,Well Station #41,water,Queens,40.704638,-73.82048,False,0.0,0.0,0.0
water_well_station_#54,Well Station #54,water,Queens,40.693246,-73.733279,False,0.0,0.0,0.0
water_hunts_pt_market_wholesale,Hunts Pt Market Wholesale,water,Bronx,40.807526,-73.870236,False,0.0,0.0,0.0
water_paerdegat_basin_park_addition,Paerdegat Basin Park Addition,water,Brooklyn,40.627063,-73.910218,False,0.0,0.0,0.0
water_well_station_#22,Well Station #22,water,Queens,40.705364,-73.825123,False,0.0,0.0,0.0
water_spring_creek_park,Spring Creek Park,water,Queens,40.65704,-73.861479,False,0.0,0.0,0.0
water_destratification_facility,Destratification Facility,water,Queens,40.660945,-73.839964,False,0.0,0.0,0.0
water_rikers_island_corr__complex,Rikers Island Corr. Complex,water,Queens,40.791126,-73.882641,False,0.0,0.0,0.0
water_well_station_#45,Well Station #45,water,Queens,40.689748,-73.824346,False,0.0,0.0,0.0
water_rockaway_water_pollution_cp,Rockaway Water Pollution Cp,water,Queens,40.584255,-73.826193,False,0.0,0.0,0.0
water_bowery_bay_wwtp,Bowery Bay Wwtp,water,Queens,40.778806,-73.894126,False,0.0,0.0,0.0
water_hannah_street_pumping_station,Hannah Street Pumping Station,water,Staten Island,40.636343,-74.074662,False,0.0,0.0,0.0
water_mason_avenue_pumping_station,Mason Avenue Pumping Station,water,Staten Island,40.580979,-74.091523,False,0.0,0.0,0.0
water_bronx_grit_chamber,Bronx Grit Chamber,water,Bronx,40.802811,-73.919051,False,0.0,0.0,0.0
water_jfk_airport,Jfk Airport,water,Queens,40.647938,-73.789277,False,0.0,0.0,0.0
water_well_station_#7,Well Station #7,water,Queens,40.717592,-73.752997,False,0.0,0.0,0.0
water_well_station_#46,Well Station #46,water,Queens,40.687157,-73.755057,False,0.0,0.0,0.0
water_well_station_#39,Well Station #39,water,Queens,40.725731,-73.740733,False,0.0,0.0,0.0
