timestamp,observed_m,predicted_m,surge_m,datum
2018-01-01 00:00:00+00:00,-0.015,0.009,-0.024,NAVD
2018-01-01 00:06:00+00:00,0.08,0.091,-0.010999999999999996,NAVD
2018-01-01 00:12:00+00:00,0.171,0.172,-0.0009999999999999731,NAVD
2018-01-01 00:18:00+00:00,0.262,0.252,0.010000000000000009,NAVD
2018-01-01 00:24:00+00:00,0.345,0.331,0.013999999999999957,NAVD
2018-01-01 00:30:00+00:00,0.422,0.41,0.01200000000000001,NAVD
2018-01-01 00:36:00+00:00,0.5,0.486,0.014000000000000012,NAVD
2018-01-01 00:42:00+00:00,0.582,0.561,0.020999999999999908,NAVD
2018-01-01 00:48:00+00:00,0.659,0.634,0.025000000000000022,NAVD
2018-01-01 00:54:00+00:00,0.728,0.704,0.02400000000000002,NAVD
2018-01-01 01:00:00+00:00,0.793,0.772,0.02100000000000002,NAVD
2018-01-01 01:06:00+00:00,0.859,0.838,0.02100000000000002,NAVD
2018-01-01 01:12:00+00:00,0.923,0.9,0.02300000000000002,NAVD
2018-01-01 01:18:00+00:00,0.985,0.959,0.026000000000000023,NAVD
2018-01-01 01:24:00+00:00,1.036,1.014,0.02200000000000002,NAVD
2018-01-01 01:30:00+00:00,1.083,1.066,0.016999999999999904,NAVD
2018-01-01 01:36:00+00:00,1.127,1.114,0.0129999999999999,NAVD
2018-01-01 01:42:00+00:00,1.171,1.157,0.014000000000000012,NAVD
2018-01-01 01:48:00+00:00,1.224,1.197,0.026999999999999913,NAVD
2018-01-01 01:54:00+00:00,1.267,1.232,0.03499999999999992,NAVD
2018-01-01 02:00:00+00:00,1.307,1.263,0.04400000000000004,NAVD
2018-01-01 02:06:00+00:00,1.341,1.29,0.050999999999999934,NAVD
2018-01-01 02:12:00+00:00,1.368,1.312,0.05600000000000005,NAVD
2018-01-01 02:18:00+00:00,1.391,1.329,0.062000000000000055,NAVD
2018-01-01 02:24:00+00:00,1.397,1.343,0.05400000000000005,NAVD
2018-01-01 02:30:00+00:00,1.399,1.351,0.04800000000000004,NAVD
2018-01-01 02:36:00+00:00,1.393,1.355,0.038000000000000034,NAVD
2018-01-01 02:42:00+00:00,1.385,1.355,0.030000000000000027,NAVD
2018-01-01 02:48:00+00:00,1.377,1.351,0.026000000000000023,NAVD
2018-01-01 02:54:00+00:00,1.357,1.342,0.014999999999999902,NAVD
2018-01-01 03:00:00+00:00,1.337,1.329,0.008000000000000007,NAVD
2018-01-01 03:06:00+00:00,1.316,1.312,0.0040000000000000036,NAVD
2018-01-01 03:12:00+00:00,1.29,1.291,-0.0009999999999998899,NAVD
2018-01-01 03:18:00+00:00,1.249,1.266,-0.016999999999999904,NAVD
2018-01-01 03:24:00+00:00,1.213,1.237,-0.02400000000000002,NAVD
2018-01-01 03:30:00+00:00,1.165,1.205,-0.040000000000000036,NAVD
2018-01-01 03:36:00+00:00,1.119,1.169,-0.050000000000000044,NAVD
2018-01-01 03:42:00+00:00,1.079,1.13,-0.050999999999999934,NAVD
2018-01-01 03:48:00+00:00,1.037,1.087,-0.050000000000000044,NAVD
2018-01-01 03:54:00+00:00,0.994,1.042,-0.04800000000000004,NAVD
2018-01-01 04:00:00+00:00,0.947,0.993,-0.04600000000000004,NAVD
2018-01-01 04:06:00+00:00,0.898,0.942,-0.04399999999999993,NAVD
2018-01-01 04:12:00+00:00,0.852,0.888,-0.03600000000000003,NAVD
2018-01-01 04:18:00+00:00,0.802,0.831,-0.028999999999999915,NAVD
2018-01-01 04:24:00+00:00,0.743,0.772,-0.029000000000000026,NAVD
2018-01-01 04:30:00+00:00,0.673,0.711,-0.03799999999999992,NAVD
2018-01-01 04:36:00+00:00,0.609,0.647,-0.038000000000000034,NAVD
2018-01-01 04:42:00+00:00,0.546,0.582,-0.03599999999999992,NAVD
2018-01-01 04:48:00+00:00,0.48,0.515,-0.03500000000000003,NAVD
2018-01-01 04:54:00+00:00,0.414,0.446,-0.03200000000000003,NAVD
2018-01-01 05:00:00+00:00,0.35,0.375,-0.025000000000000022,NAVD
2018-01-01 05:06:00+00:00,0.283,0.304,-0.02100000000000002,NAVD
2018-01-01 05:12:00+00:00,0.213,0.231,-0.018000000000000016,NAVD
2018-01-01 05:18:00+00:00,0.143,0.157,-0.014000000000000012,NAVD
2018-01-01 05:24:00+00:00,0.068,0.082,-0.013999999999999999,NAVD
2018-01-01 05:30:00+00:00,-0.008,0.006,-0.014,NAVD
2018-01-01 05:36:00+00:00,-0.087,-0.07,-0.016999999999999987,NAVD
2018-01-01 05:42:00+00:00,-0.164,-0.147,-0.017000000000000015,NAVD
2018-01-01 05:48:00+00:00,-0.246,-0.225,-0.02099999999999999,NAVD
2018-01-01 05:54:00+00:00,-0.321,-0.303,-0.018000000000000016,NAVD
2018-01-01 06:00:00+00:00,-0.4,-0.381,-0.019000000000000017,NAVD
2018-01-01 06:06:00+00:00,-0.481,-0.459,-0.021999999999999964,NAVD
2018-01-01 06:12:00+00:00,-0.557,-0.537,-0.020000000000000018,NAVD
2018-01-01 06:18:00+00:00,-0.634,-0.614,-0.020000000000000018,NAVD
2018-01-01 06:24:00+00:00,-0.713,-0.692,-0.02100000000000002,NAVD
2018-01-01 06:30:00+00:00,-0.8,-0.769,-0.031000000000000028,NAVD
2018-01-01 06:36:00+00:00,-0.881,-0.845,-0.03600000000000003,NAVD
2018-01-01 06:42:00+00:00,-0.956,-0.92,-0.03599999999999992,NAVD
2018-01-01 06:48:00+00:00,-1.027,-0.994,-0.03299999999999992,NAVD
2018-01-01 06:54:00+00:00,-1.1,-1.067,-0.03300000000000014,NAVD
2018-01-01 07:00:00+00:00,-1.172,-1.139,-0.03299999999999992,NAVD
2018-01-01 07:06:00+00:00,-1.234,-1.208,-0.026000000000000023,NAVD
2018-01-01 07:12:00+00:00,-1.291,-1.276,-0.014999999999999902,NAVD
2018-01-01 07:18:00+00:00,-1.349,-1.341,-0.008000000000000007,NAVD
2018-01-01 07:24:00+00:00,-1.408,-1.404,-0.0040000000000000036,NAVD
2018-01-01 07:30:00+00:00,-1.459,-1.463,0.0040000000000000036,NAVD
2018-01-01 07:36:00+00:00,-1.512,-1.52,0.008000000000000007,NAVD
2018-01-01 07:42:00+00:00,-1.566,-1.572,0.006000000000000005,NAVD
2018-01-01 07:48:00+00:00,-1.619,-1.621,0.0020000000000000018,NAVD
2018-01-01 07:54:00+00:00,-1.666,-1.666,0.0,NAVD
2018-01-01 08:00:00+00:00,-1.708,-1.707,-0.0009999999999998899,NAVD
2018-01-01 08:06:00+00:00,-1.748,-1.742,-0.006000000000000005,NAVD
2018-01-01 08:12:00+00:00,-1.783,-1.773,-0.010000000000000009,NAVD
2018-01-01 08:18:00+00:00,-1.804,-1.798,-0.006000000000000005,NAVD
2018-01-01 08:24:00+00:00,-1.818,-1.818,0.0,NAVD
2018-01-01 08:30:00+00:00,-1.833,-1.833,0.0,NAVD
2018-01-01 08:36:00+00:00,-1.841,-1.842,0.001000000000000112,NAVD
2018-01-01 08:42:00+00:00,-1.84,-1.845,0.004999999999999893,NAVD
2018-01-01 08:48:00+00:00,-1.828,-1.842,0.014000000000000012,NAVD
2018-01-01 08:54:00+00:00,-1.812,-1.833,0.020999999999999908,NAVD
2018-01-01 09:00:00+00:00,-1.793,-1.819,0.026000000000000023,NAVD
2018-01-01 09:06:00+00:00,-1.764,-1.799,0.03499999999999992,NAVD
2018-01-01 09:12:00+00:00,-1.72,-1.773,0.052999999999999936,NAVD
2018-01-01 09:18:00+00:00,-1.668,-1.742,0.07400000000000007,NAVD
2018-01-01 09:24:00+00:00,-1.614,-1.705,0.09099999999999997,NAVD
2018-01-01 09:30:00+00:00,-1.557,-1.664,0.10699999999999998,NAVD
2018-01-01 09:36:00+00:00,-1.491,-1.618,0.127,NAVD
2018-01-01 09:42:00+00:00,-1.429,-1.567,0.1379999999999999,NAVD
2018-01-01 09:48:00+00:00,-1.367,-1.513,0.1459999999999999,NAVD
2018-01-01 09:54:00+00:00,-1.299,-1.454,0.15500000000000003,NAVD
2018-01-01 10:00:00+00:00,-1.23,-1.392,0.16199999999999992,NAVD
2018-01-01 10:06:00+00:00,-1.162,-1.326,0.16400000000000015,NAVD
2018-01-01 10:12:00+00:00,-1.098,-1.258,0.15999999999999992,NAVD
2018-01-01 10:18:00+00:00,-1.03,-1.187,0.15700000000000003,NAVD
2018-01-01 10:24:00+00:00,-0.956,-1.113,0.15700000000000003,NAVD
2018-01-01 10:30:00+00:00,-0.89,-1.037,0.1469999999999999,NAVD
2018-01-01 10:36:00+00:00,-0.82,-0.96,0.14,NAVD
2018-01-01 10:42:00+00:00,-0.749,-0.88,0.131,NAVD
2018-01-01 10:48:00+00:00,-0.676,-0.799,0.123,NAVD
2018-01-01 10:54:00+00:00,-0.605,-0.717,0.11199999999999999,NAVD
2018-01-01 11:00:00+00:00,-0.529,-0.634,0.10499999999999998,NAVD
2018-01-01 11:06:00+00:00,-0.45,-0.55,0.10000000000000003,NAVD
2018-01-01 11:12:00+00:00,-0.368,-0.465,0.09700000000000003,NAVD
2018-01-01 11:18:00+00:00,-0.285,-0.379,0.09400000000000003,NAVD
2018-01-01 11:24:00+00:00,-0.195,-0.292,0.09699999999999998,NAVD
2018-01-01 11:30:00+00:00,-0.107,-0.205,0.09799999999999999,NAVD
2018-01-01 11:36:00+00:00,-0.019,-0.118,0.09899999999999999,NAVD
2018-01-01 11:42:00+00:00,0.069,-0.03,0.099,NAVD
2018-01-01 11:48:00+00:00,0.161,0.058,0.10300000000000001,NAVD
2018-01-01 11:54:00+00:00,0.252,0.147,0.10500000000000001,NAVD
2018-01-01 12:00:00+00:00,0.321,0.235,0.08600000000000002,NAVD
2018-01-01 12:06:00+00:00,0.425,0.323,0.10199999999999998,NAVD
2018-01-01 12:12:00+00:00,0.498,0.411,0.08700000000000002,NAVD
2018-01-01 12:18:00+00:00,0.595,0.499,0.09599999999999997,NAVD
2018-01-01 12:24:00+00:00,0.675,0.586,0.08900000000000008,NAVD
2018-01-01 12:30:00+00:00,0.766,0.672,0.09399999999999997,NAVD
2018-01-01 12:36:00+00:00,0.85,0.758,0.09199999999999997,NAVD
2018-01-01 12:42:00+00:00,0.948,0.842,0.10599999999999998,NAVD
2018-01-01 12:48:00+00:00,1.02,0.925,0.09499999999999997,NAVD
2018-01-01 12:54:00+00:00,1.121,1.006,0.11499999999999999,NAVD
2018-01-01 13:00:00+00:00,1.189,1.085,0.10400000000000009,NAVD
2018-01-01 13:06:00+00:00,1.26,1.161,0.09899999999999998,NAVD
2018-01-01 13:12:00+00:00,1.332,1.236,0.09600000000000009,NAVD
2018-01-01 13:18:00+00:00,1.407,1.307,0.10000000000000009,NAVD
2018-01-01 13:24:00+00:00,1.472,1.376,0.09600000000000009,NAVD
2018-01-01 13:30:00+00:00,1.537,1.441,0.09599999999999986,NAVD
2018-01-01 13:36:00+00:00,1.596,1.503,0.0930000000000002,NAVD
2018-01-01 13:42:00+00:00,1.66,1.56,0.09999999999999987,NAVD
2018-01-01 13:48:00+00:00,1.713,1.614,0.09899999999999998,NAVD
2018-01-01 13:54:00+00:00,1.761,1.664,0.09699999999999998,NAVD
2018-01-01 14:00:00+00:00,1.799,1.709,0.08999999999999986,NAVD
2018-01-01 14:06:00+00:00,1.835,1.75,0.08499999999999996,NAVD
2018-01-01 14:12:00+00:00,1.859,1.786,0.07299999999999995,NAVD
2018-01-01 14:18:00+00:00,1.886,1.818,0.06799999999999984,NAVD
2018-01-01 14:24:00+00:00,1.905,1.844,0.06099999999999994,NAVD
2018-01-01 14:30:00+00:00,1.923,1.866,0.05699999999999994,NAVD
2018-01-01 14:36:00+00:00,1.934,1.883,0.050999999999999934,NAVD
2018-01-01 14:42:00+00:00,1.949,1.895,0.05400000000000005,NAVD
2018-01-01 14:48:00+00:00,1.955,1.902,0.05300000000000016,NAVD
2018-01-01 14:54:00+00:00,1.961,1.904,0.05700000000000016,NAVD
2018-01-01 15:00:00+00:00,1.96,1.901,0.05899999999999994,NAVD
2018-01-01 15:06:00+00:00,1.944,1.894,0.050000000000000044,NAVD
2018-01-01 15:12:00+00:00,1.925,1.881,0.04400000000000004,NAVD
2018-01-01 15:18:00+00:00,1.897,1.865,0.03200000000000003,NAVD
2018-01-01 15:24:00+00:00,1.862,1.843,0.019000000000000128,NAVD
2018-01-01 15:30:00+00:00,1.819,1.817,0.0020000000000000018,NAVD
2018-01-01 15:36:00+00:00,1.773,1.787,-0.014000000000000012,NAVD
2018-01-01 15:42:00+00:00,1.728,1.753,-0.02499999999999991,NAVD
2018-01-01 15:48:00+00:00,1.685,1.715,-0.030000000000000027,NAVD
2018-01-01 15:54:00+00:00,1.634,1.673,-0.039000000000000146,NAVD
2018-01-01 16:00:00+00:00,1.586,1.627,-0.040999999999999925,NAVD
2018-01-01 16:06:00+00:00,1.536,1.577,-0.040999999999999925,NAVD
2018-01-01 16:12:00+00:00,1.478,1.524,-0.04600000000000004,NAVD
2018-01-01 16:18:00+00:00,1.417,1.468,-0.050999999999999934,NAVD
2018-01-01 16:24:00+00:00,1.352,1.408,-0.05599999999999983,NAVD
2018-01-01 16:30:00+00:00,1.282,1.345,-0.06299999999999994,NAVD
2018-01-01 16:36:00+00:00,1.201,1.279,-0.07799999999999985,NAVD
2018-01-01 16:42:00+00:00,1.125,1.211,-0.08600000000000008,NAVD
2018-01-01 16:48:00+00:00,1.043,1.139,-0.09600000000000009,NAVD
2018-01-01 16:54:00+00:00,0.968,1.066,-0.09800000000000009,NAVD
2018-01-01 17:00:00+00:00,0.893,0.99,-0.09699999999999998,NAVD
2018-01-01 17:06:00+00:00,0.822,0.911,-0.08900000000000008,NAVD
2018-01-01 17:12:00+00:00,0.746,0.831,-0.08499999999999996,NAVD
2018-01-01 17:18:00+00:00,0.67,0.749,-0.07899999999999996,NAVD
2018-01-01 17:24:00+00:00,0.599,0.665,-0.06600000000000006,NAVD
2018-01-01 17:30:00+00:00,0.522,0.579,-0.05699999999999994,NAVD
2018-01-01 17:36:00+00:00,0.445,0.492,-0.046999999999999986,NAVD
2018-01-01 17:42:00+00:00,0.364,0.404,-0.040000000000000036,NAVD
2018-01-01 17:48:00+00:00,0.277,0.314,-0.03699999999999998,NAVD
2018-01-01 17:54:00+00:00,0.191,0.224,-0.033,NAVD
2018-01-01 18:00:00+00:00,0.101,0.132,-0.031,NAVD
2018-01-01 18:06:00+00:00,0.011,0.04,-0.029,NAVD
2018-01-01 18:12:00+00:00,-0.084,-0.053,-0.031000000000000007,NAVD
2018-01-01 18:18:00+00:00,-0.189,-0.147,-0.04200000000000001,NAVD
2018-01-01 18:24:00+00:00,-0.29,-0.241,-0.04899999999999999,NAVD
2018-01-01 18:30:00+00:00,-0.391,-0.335,-0.055999999999999994,NAVD
2018-01-01 18:36:00+00:00,-0.492,-0.43,-0.062,NAVD
2018-01-01 18:42:00+00:00,-0.593,-0.524,-0.06899999999999995,NAVD
2018-01-01 18:48:00+00:00,-0.69,-0.618,-0.07199999999999995,NAVD
2018-01-01 18:54:00+00:00,-0.776,-0.712,-0.06400000000000006,NAVD
2018-01-01 19:00:00+00:00,-0.872,-0.805,-0.06699999999999995,NAVD
2018-01-01 19:06:00+00:00,-0.96,-0.898,-0.061999999999999944,NAVD
2018-01-01 19:12:00+00:00,-1.044,-0.99,-0.05400000000000005,NAVD
2018-01-01 19:18:00+00:00,-1.132,-1.08,-0.051999999999999824,NAVD
2018-01-01 19:24:00+00:00,-1.22,-1.169,-0.050999999999999934,NAVD
2018-01-01 19:30:00+00:00,-1.306,-1.257,-0.049000000000000155,NAVD
2018-01-01 19:36:00+00:00,-1.39,-1.342,-0.04799999999999982,NAVD
2018-01-01 19:42:00+00:00,-1.473,-1.425,-0.04800000000000004,NAVD
2018-01-01 19:48:00+00:00,-1.556,-1.506,-0.050000000000000044,NAVD
2018-01-01 19:54:00+00:00,-1.635,-1.583,-0.052000000000000046,NAVD
2018-01-01 20:00:00+00:00,-1.71,-1.658,-0.052000000000000046,NAVD
2018-01-01 20:06:00+00:00,-1.78,-1.729,-0.050999999999999934,NAVD
2018-01-01 20:12:00+00:00,-1.847,-1.796,-0.050999999999999934,NAVD
2018-01-01 20:18:00+00:00,-1.908,-1.859,-0.04899999999999993,NAVD
2018-01-01 20:24:00+00:00,-1.966,-1.917,-0.04899999999999993,NAVD
2018-01-01 20:30:00+00:00,-2.023,-1.971,-0.052000000000000046,NAVD
2018-01-01 20:36:00+00:00,-2.076,-2.019,-0.05699999999999994,NAVD
2018-01-01 20:42:00+00:00,-2.119,-2.063,-0.05600000000000005,NAVD
2018-01-01 20:48:00+00:00,-2.163,-2.1,-0.06299999999999972,NAVD
2018-01-01 20:54:00+00:00,-2.208,-2.132,-0.07600000000000007,NAVD
2018-01-01 21:00:00+00:00,-2.234,-2.159,-0.07500000000000018,NAVD
2018-01-01 21:06:00+00:00,-2.252,-2.179,-0.07299999999999995,NAVD
2018-01-01 21:12:00+00:00,-2.265,-2.193,-0.07200000000000006,NAVD
2018-01-01 21:18:00+00:00,-2.265,-2.201,-0.06400000000000006,NAVD
2018-01-01 21:24:00+00:00,-2.265,-2.203,-0.06200000000000028,NAVD
2018-01-01 21:30:00+00:00,-2.249,-2.2,-0.04899999999999993,NAVD
2018-01-01 21:36:00+00:00,-2.227,-2.19,-0.03699999999999992,NAVD
2018-01-01 21:42:00+00:00,-2.192,-2.174,-0.018000000000000238,NAVD
2018-01-01 21:48:00+00:00,-2.153,-2.153,0.0,NAVD
2018-01-01 21:54:00+00:00,-2.095,-2.127,0.031999999999999584,NAVD
2018-01-01 22:00:00+00:00,-2.064,-2.096,0.03200000000000003,NAVD
2018-01-01 22:06:00+00:00,-2.018,-2.059,0.04100000000000037,NAVD
2018-01-01 22:12:00+00:00,-1.963,-2.018,0.054999999999999716,NAVD
2018-01-01 22:18:00+00:00,-1.904,-1.973,0.06900000000000017,NAVD
2018-01-01 22:24:00+00:00,-1.848,-1.923,0.07499999999999996,NAVD
2018-01-01 22:30:00+00:00,-1.797,-1.87,0.07300000000000018,NAVD
2018-01-01 22:36:00+00:00,-1.738,-1.814,0.07600000000000007,NAVD
2018-01-01 22:42:00+00:00,-1.685,-1.754,0.06899999999999995,NAVD
2018-01-01 22:48:00+00:00,-1.622,-1.691,0.06899999999999995,NAVD
2018-01-01 22:54:00+00:00,-1.566,-1.626,0.05999999999999983,NAVD
2018-01-01 23:00:00+00:00,-1.508,-1.558,0.050000000000000044,NAVD
2018-01-01 23:06:00+00:00,-1.45,-1.487,0.037000000000000144,NAVD
2018-01-01 23:12:00+00:00,-1.386,-1.415,0.029000000000000137,NAVD
2018-01-01 23:18:00+00:00,-1.312,-1.341,0.028999999999999915,NAVD
2018-01-01 23:24:00+00:00,-1.245,-1.265,0.019999999999999796,NAVD
2018-01-01 23:30:00+00:00,-1.174,-1.188,0.014000000000000012,NAVD
2018-01-01 23:36:00+00:00,-1.102,-1.109,0.006999999999999895,NAVD
2018-01-01 23:42:00+00:00,-1.025,-1.029,0.0040000000000000036,NAVD
2018-01-01 23:48:00+00:00,-0.947,-0.947,0.0,NAVD
2018-01-01 23:54:00+00:00,-0.868,-0.864,-0.0040000000000000036,NAVD
2018-01-02 00:00:00+00:00,-0.79,-0.78,-0.010000000000000009,NAVD
2018-01-02 00:06:00+00:00,-0.707,-0.696,-0.01100000000000001,NAVD
2018-01-02 00:12:00+00:00,-0.621,-0.61,-0.01100000000000001,NAVD
2018-01-02 00:18:00+00:00,-0.533,-0.524,-0.009000000000000008,NAVD
2018-01-02 00:24:00+00:00,-0.443,-0.436,-0.007000000000000006,NAVD
2018-01-02 00:30:00+00:00,-0.348,-0.349,0.0010000000000000009,NAVD
2018-01-02 00:36:00+00:00,-0.253,-0.261,0.008000000000000007,NAVD
2018-01-02 00:42:00+00:00,-0.162,-0.172,0.009999999999999981,NAVD
2018-01-02 00:48:00+00:00,-0.062,-0.084,0.022000000000000006,NAVD
2018-01-02 00:54:00+00:00,0.038,0.004,0.034,NAVD
2018-01-02 01:00:00+00:00,0.132,0.092,0.04000000000000001,NAVD
2018-01-02 01:06:00+00:00,0.221,0.179,0.04200000000000001,NAVD
2018-01-02 01:12:00+00:00,0.314,0.265,0.04899999999999999,NAVD
2018-01-02 01:18:00+00:00,0.408,0.351,0.056999999999999995,NAVD
2018-01-02 01:24:00+00:00,0.495,0.434,0.061,NAVD
2018-01-02 01:30:00+00:00,0.576,0.516,0.05999999999999994,NAVD
2018-01-02 01:36:00+00:00,0.656,0.597,0.05900000000000005,NAVD
2018-01-02 01:42:00+00:00,0.735,0.674,0.06099999999999994,NAVD
2018-01-02 01:48:00+00:00,0.811,0.75,0.061000000000000054,NAVD
2018-01-02 01:54:00+00:00,0.886,0.822,0.06400000000000006,NAVD
2018-01-02 02:00:00+00:00,0.958,0.891,0.06699999999999995,NAVD
2018-01-02 02:06:00+00:00,1.024,0.957,0.06700000000000006,NAVD
2018-01-02 02:12:00+00:00,1.091,1.02,0.07099999999999995,NAVD
2018-01-02 02:18:00+00:00,1.153,1.078,0.07499999999999996,NAVD
2018-01-02 02:24:00+00:00,1.211,1.133,0.07800000000000007,NAVD
2018-01-02 02:30:00+00:00,1.266,1.183,0.08299999999999996,NAVD
2018-01-02 02:36:00+00:00,1.313,1.229,0.08399999999999985,NAVD
2018-01-02 02:42:00+00:00,1.35,1.271,0.07900000000000018,NAVD
2018-01-02 02:48:00+00:00,1.381,1.308,0.07299999999999995,NAVD
2018-01-02 02:54:00+00:00,1.412,1.341,0.07099999999999995,NAVD
2018-01-02 03:00:00+00:00,1.433,1.369,0.06400000000000006,NAVD
2018-01-02 03:06:00+00:00,1.446,1.392,0.05400000000000005,NAVD
2018-01-02 03:12:00+00:00,1.457,1.411,0.04600000000000004,NAVD
2018-01-02 03:18:00+00:00,1.465,1.425,0.040000000000000036,NAVD
2018-01-02 03:24:00+00:00,1.47,1.434,0.03600000000000003,NAVD
2018-01-02 03:30:00+00:00,1.47,1.439,0.030999999999999917,NAVD
2018-01-02 03:36:00+00:00,1.458,1.439,0.018999999999999906,NAVD
2018-01-02 03:42:00+00:00,1.447,1.435,0.01200000000000001,NAVD
2018-01-02 03:48:00+00:00,1.43,1.426,0.0040000000000000036,NAVD
2018-01-02 03:54:00+00:00,1.402,1.413,-0.01100000000000012,NAVD
2018-01-02 04:00:00+00:00,1.373,1.396,-0.02299999999999991,NAVD
2018-01-02 04:06:00+00:00,1.339,1.375,-0.03600000000000003,NAVD
2018-01-02 04:12:00+00:00,1.3,1.349,-0.04899999999999993,NAVD
2018-01-02 04:18:00+00:00,1.262,1.32,-0.05800000000000005,NAVD
2018-01-02 04:24:00+00:00,1.227,1.287,-0.05999999999999983,NAVD
2018-01-02 04:30:00+00:00,1.19,1.251,-0.06099999999999994,NAVD
2018-01-02 04:36:00+00:00,1.149,1.211,-0.062000000000000055,NAVD
2018-01-02 04:42:00+00:00,1.108,1.167,-0.05899999999999994,NAVD
2018-01-02 04:48:00+00:00,1.066,1.12,-0.05400000000000005,NAVD
2018-01-02 04:54:00+00:00,1.021,1.071,-0.050000000000000044,NAVD
2018-01-02 05:00:00+00:00,0.973,1.018,-0.04500000000000004,NAVD
2018-01-02 05:06:00+00:00,0.923,0.962,-0.038999999999999924,NAVD
2018-01-02 05:12:00+00:00,0.863,0.903,-0.040000000000000036,NAVD
2018-01-02 05:18:00+00:00,0.8,0.842,-0.041999999999999926,NAVD
2018-01-02 05:24:00+00:00,0.737,0.779,-0.04200000000000004,NAVD
2018-01-02 05:30:00+00:00,0.669,0.713,-0.04399999999999993,NAVD
2018-01-02 05:36:00+00:00,0.597,0.645,-0.04800000000000004,NAVD
2018-01-02 05:42:00+00:00,0.526,0.575,-0.04899999999999993,NAVD
2018-01-02 05:48:00+00:00,0.447,0.503,-0.055999999999999994,NAVD
2018-01-02 05:54:00+00:00,0.37,0.429,-0.059,NAVD
2018-01-02 06:00:00+00:00,0.295,0.354,-0.059,NAVD
2018-01-02 06:06:00+00:00,0.216,0.277,-0.061000000000000026,NAVD
2018-01-02 06:12:00+00:00,0.139,0.199,-0.06,NAVD
2018-01-02 06:18:00+00:00,0.062,0.12,-0.057999999999999996,NAVD
2018-01-02 06:24:00+00:00,-0.014,0.04,-0.054,NAVD
2018-01-02 06:30:00+00:00,-0.092,-0.041,-0.051,NAVD
2018-01-02 06:36:00+00:00,-0.17,-0.123,-0.047000000000000014,NAVD
2018-01-02 06:42:00+00:00,-0.254,-0.205,-0.049000000000000016,NAVD
2018-01-02 06:48:00+00:00,-0.334,-0.288,-0.04600000000000004,NAVD
2018-01-02 06:54:00+00:00,-0.417,-0.372,-0.044999999999999984,NAVD
2018-01-02 07:00:00+00:00,-0.503,-0.455,-0.04799999999999999,NAVD
2018-01-02 07:06:00+00:00,-0.593,-0.539,-0.05399999999999994,NAVD
2018-01-02 07:12:00+00:00,-0.681,-0.622,-0.05900000000000005,NAVD
2018-01-02 07:18:00+00:00,-0.764,-0.705,-0.05900000000000005,NAVD
2018-01-02 07:24:00+00:00,-0.849,-0.787,-0.061999999999999944,NAVD
2018-01-02 07:30:00+00:00,-0.931,-0.869,-0.062000000000000055,NAVD
2018-01-02 07:36:00+00:00,-1.011,-0.95,-0.06099999999999994,NAVD
2018-01-02 07:42:00+00:00,-1.091,-1.029,-0.062000000000000055,NAVD
2018-01-02 07:48:00+00:00,-1.169,-1.107,-0.062000000000000055,NAVD
2018-01-02 07:54:00+00:00,-1.246,-1.184,-0.062000000000000055,NAVD
2018-01-02 08:00:00+00:00,-1.321,-1.258,-0.06299999999999994,NAVD
2018-01-02 08:06:00+00:00,-1.396,-1.33,-0.06599999999999984,NAVD
2018-01-02 08:12:00+00:00,-1.471,-1.399,-0.07200000000000006,NAVD
2018-01-02 08:18:00+00:00,-1.546,-1.466,-0.08000000000000007,NAVD
2018-01-02 08:24:00+00:00,-1.62,-1.529,-0.09100000000000019,NAVD
2018-01-02 08:30:00+00:00,-1.686,-1.588,-0.09799999999999986,NAVD
2018-01-02 08:36:00+00:00,-1.746,-1.644,-0.10200000000000009,NAVD
2018-01-02 08:42:00+00:00,-1.802,-1.695,-0.10699999999999998,NAVD
2018-01-02 08:48:00+00:00,-1.851,-1.742,-0.10899999999999999,NAVD
2018-01-02 08:54:00+00:00,-1.894,-1.784,-0.10999999999999988,NAVD
2018-01-02 09:00:00+00:00,-1.929,-1.821,-0.1080000000000001,NAVD
2018-01-02 09:06:00+00:00,-1.957,-1.852,-0.10499999999999998,NAVD
2018-01-02 09:12:00+00:00,-1.978,-1.878,-0.10000000000000009,NAVD
2018-01-02 09:18:00+00:00,-1.995,-1.899,-0.09600000000000009,NAVD
2018-01-02 09:24:00+00:00,-2.007,-1.913,-0.09400000000000008,NAVD
2018-01-02 09:30:00+00:00,-2.01,-1.921,-0.08899999999999975,NAVD
2018-01-02 09:36:00+00:00,-2.005,-1.924,-0.08099999999999996,NAVD
2018-01-02 09:42:00+00:00,-1.992,-1.92,-0.07200000000000006,NAVD
2018-01-02 09:48:00+00:00,-1.97,-1.91,-0.06000000000000005,NAVD
2018-01-02 09:54:00+00:00,-1.94,-1.894,-0.04600000000000004,NAVD
2018-01-02 10:00:00+00:00,-1.904,-1.873,-0.030999999999999917,NAVD
2018-01-02 10:06:00+00:00,-1.857,-1.845,-0.01200000000000001,NAVD
2018-01-02 10:12:00+00:00,-1.802,-1.812,0.010000000000000009,NAVD
2018-01-02 10:18:00+00:00,-1.745,-1.774,0.028999999999999915,NAVD
2018-01-02 10:24:00+00:00,-1.686,-1.731,0.04500000000000015,NAVD
2018-01-02 10:30:00+00:00,-1.62,-1.682,0.06199999999999983,NAVD
2018-01-02 10:36:00+00:00,-1.554,-1.63,0.07599999999999985,NAVD
